id,susp_entrop_ratio,susp_name_ratio,susp_code_size,imphash,n_exports,n_antidbg,n_antivm,n_susp_api,has_cfg,has_dep,has_aslr,has_seh,has_gs,has_tls,has_code_integrity,susp_dbg_ts,n_url,n_ip,has_manifest,has_version,is_packed,has_certificate,susp_virustotal_ratio,n_yara_rules
70e7c564ac63253ae373041442e32877,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
70ebf39e7f507579de6cbe06cbe45d93,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
70ec9d78926bc76bdbbf0bcf0163873d,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
70f5a5221f456a0f4bb3c4352278d355,0.16666666666666666%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,5,0,-1,-1,0,0,-1,0
710645fd4f31cbab5fd801175b3a6429,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
710c190e35977ddfa6836ae088772585,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
713e3d192bd6a93f74c9da91bb67b3c8,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7145e2317d64dca522d6c40f8c761a9c,0.6%,0.4%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,1,0,-1,-1,1,0,-1,0
7158f2479edc50ac804d36f73b2174af,0.1%,0.5%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
715cd8ef7466883dbbeb31616da52f8e,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,0,13,0,-1,-1,1,1,-1,0
716ed99a48604ce6ab944d9589487d57,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
71955a0071b9a3db50098f1dfc44c672,0.0%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,16,0,-1,-1,0,0,-1,0
719df7665dca4350dd78b3db82029af5,0.5%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
71ae5e8221636445f9a81cd900b30c32,0.2%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,1,0,-1,-1,1,0,-1,0
71c86ede2cdcb5e3114742abecb23e1c,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
71d014b6a3466c9305b99f9b7c242c86,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
71d47fdcba8d1d2d99f795556aa704a5,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
71ea38e2ac96c2072dabb750d9a7503d,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
71f7a424a8f8bc637b72c15cb0956ccf,0.0%,0.0%,0,,0,0,1,0,0,1,1,0,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
7213e28086c0d9f9ed7a687dc7a084ba,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7213fdc8bef12a00cdcea5a19b512772,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,0,-1,-1,1,0,-1,0
7216cf9ad29ab1e9b7bfb173d4b72344,0.25%,0.0%,0,,0,0,1,0,0,0,0,1,-1,0,-1,-1,40,2,-1,-1,0,1,-1,0
72239780fc236a9dc9ea88fc5779acaa,0.1111111111111111%,0.5555555555555556%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
722db612d3fea8b1cd1576ad4fef5aa7,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
722e31dd3ef424cbe8ad81e3a06ae6d1,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,1,0,-1,-1,1,0,-1,0
7233d3b24eac811fc22679cc38da6cc6,0.25%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
723aa64857baa2d717b141f14ab38fb6,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
72519bbde16ca4ee4458231379726a49,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7258f56341c3096648b3e23c27ce8557,0.3333333333333333%,0.0%,0,,0,0,0,0,0,1,1,0,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
725b6893dd70d83a77e061788880cb74,0.0%,0.0%,0,,0,0,0,0,0,1,1,0,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
727305f7b5c0b13e2ccbdaa9e70e194c,0.2%,0.2%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
72747f93a1fb198a31166a1e20e3bc9c,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,-1,-1,1,0,-1,0
72793bc9f113e77f912b08b66e5c3bd0,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7279684edc4ccd3c13a21aefb0f9b96b,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
7279be49e536981e8a02add1f1b5e1e9,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
727aa85b042d4f83bd53e6a23012b846,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7283ec5dd71a8c9bf4aef6e719493247,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7285e517b8db4504f7b572490e382e9b,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7286b65a119565a1f6a2643bb15207ed,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
729544874bfd69a62c4d7e545d5cda18,0.2857142857142857%,0.42857142857142855%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,2,1,-1,-1,1,0,-1,0
729cea16c24292e2ba2611b60aee9a73,0.25%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
72c3cefd0a49318b6b8175ef0e091186,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
72cc77b38fefc41bddb30fb51ef6e96d,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
72d29d252e001fa050b87f32bede1316,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
72dc2d033690907c3472864554f1575f,0.16666666666666666%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,28,0,-1,-1,0,0,-1,0
72dcefeac2a320ab45216511c840f40d,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
72e15b1bd5b29a33f89d54045eecb322,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
730c0c7b88fc82768cbce9e161c2bc39,0.3333333333333333%,0.0%,0,,0,0,0,0,0,1,1,0,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
731498f1901bc0e80b6ee095f73292a1,0.5%,0.5%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7314a7aba111624414f88f30ad259403,0.25%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,4,-1,-1,0,0,-1,0
73251d2c5ff1c548f091f9196737e095,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
733834dd75fff1539cf0dd941f33715d,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,0,19,0,-1,-1,0,1,-1,0
733beea61aa71306e89dda1b8891de14,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
735baa6152bdca3c6203a0d0f8999c97,0.6666666666666666%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,7,0,-1,-1,1,1,-1,0
736aafba48c85e62df1f7719019fc5f2,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,5,-1,-1,0,0,-1,0
736cfbfa96e8dc751d771f6c11ddd0f4,0.2%,0.4%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
736e990a5cbcf9b63982db1e7201610b,0.1111111111111111%,0.5555555555555556%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
73793c77d5fc2e6c7798664c60e37f18,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
737942e2d8f4c43c4b883e1d35cf0834,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
737f3b8500164a371e3763b1b321bec7,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7380a742ec68e0fcf526961e3126a39e,0.0%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,0,28,0,-1,-1,0,1,-1,0
738727e451a5686c531ffe609bf8409b,0.3333333333333333%,0.6666666666666666%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
73887a5577a49a570dd6e9d57b97297d,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
73891b2dcf4460737ffa20fc97cb8831,0.3333333333333333%,0.6666666666666666%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
73b8d6257f1c7f9090e08fc65ad53081,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
73da09d5c908f341ea1f213a647f7e02,0.14285714285714285%,0.14285714285714285%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
73dd62ab8afd5a21b2f3b68f53ac9b7c,0.75%,1.0%,0,,0,0,0,0,0,1,1,1,1,1,1,-1,0,0,-1,-1,0,0,-1,0
73f241c24d1a1b338787b53ae08521ac,0.625%,0.5%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
74389d7b92ea3a131c247842e222e703,0.0%,0.5%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
74549d63c22e3a3b67987a179b03898a,0.25%,0.25%,0,,0,0,0,0,0,1,1,1,-1,1,-1,-1,1,0,-1,-1,1,0,-1,0
74816ad41e625e5cb2d0fde3462dcb2b,0.2%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
74908bd4065d57d14dc7b83425ce5ed3,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
74ab5c0831256d7d075d34dee01a4ad1,0.5%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,13,0,-1,-1,1,0,-1,0
74da5b825f2f762fae0ae9962342380a,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,0,0,-1,0
74fb4dfbe3c9d2ead53e6b679ea70e38,0.0%,0.16666666666666666%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,0,3,-1,-1,1,0,-1,0
74fc2860003f23b2bfa71acca177bcee,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
75140ed391d8576b79aec4b5887b6c3b,1.0%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
751ded011d94ab56ef40f372311bdf7b,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
752ea057ad054a52253537c8e0adc3ba,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7535cdd3080fa9274d99df833dcb69ef,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
758b6a8eaa6787b5df34beca1d233da9,0.5%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
75b14de0c3f7421ac73b151221667bff,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
75b3d26fe955d4c878965ae21cad4b75,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
75c2d11249fc6cd3debefad3cdbde9f7,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
75c3f71b32b4ebc80b715386fb359c66,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
75d3313409459118f57d151622ed6be0,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,0,0,-1,0
75d60766bcec0013d6af81a1a48bd869,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
75fc88ecb298a8c8880c6831caeb5cb1,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
760941a6339fb1357810b6a0fd33f775,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7609d10f68422981189d0f3a2257f097,0.0%,0.3333333333333333%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,20,0,-1,-1,0,0,-1,0
7609f587e5b1053c5315fc6cb421b797,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
760adb2bc880b26a216e92f4ad6ffc8b,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
761ca4483a5e68bbc811173430f7f765,0.16666666666666666%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,23,0,-1,-1,0,0,-1,0
7620328328aad4a6b8e3c4141f5c9529,0.0%,0.0%,0,,0,0,0,0,0,1,1,0,-1,0,-1,0,1,1,-1,-1,1,0,-1,0
764ce3998dedddc38a7ac70d9f4676aa,0.45454545454545453%,0.6363636363636364%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
766096b699647a4ad09ee7a56d81b9ca,0.6666666666666666%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
76646577b8070ff3c542a0f79d85d09d,0.45454545454545453%,0.6363636363636364%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,3,0,-1,-1,1,0,-1,0
768eba67b276d82a1d5a3e79e21d262b,0.25%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
768f72155f251a805a5c824e6ad819e9,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,0,-1,-1,1,0,-1,0
7695066e8839da9a4caca2f8676b2543,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7698da466a679c036600f24814feca80,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
769988772e3491050b6841c83dbaec1a,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
76c0837cf0a514497e62e3cda67e7ddb,0.2%,0.2%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,5,0,-1,-1,1,1,-1,0
76c4da84b196537ec8e43db4f5547706,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
76da73b72aab39911aa1eb5dea309f47,0.5%,0.5%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
77008a370ab5372325d08c0e900cf68c,1.0%,1.0%,1,,0,0,0,0,0,1,1,1,1,0,1,-1,0,0,-1,-1,1,0,-1,0
77027ec4fb10f7ae460960aeee325c04,0.0%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,17,0,-1,-1,1,1,-1,0
770bba3f31749baab54f5c768f95a194,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
77395710899f2d8362faf1e61219a8ab,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
77433ef05ebbcace676348876a5cab5b,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
775490e620f68e0e4536bf37dcdab0c3,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7767fa1b5d5c1014d1381439d6d403b6,1.0%,1.0%,1,,0,0,1,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
776cf067d4531c049b5d471c61a6e349,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
776d3dfe59468296914c31a1501f096f,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
7774676775dc5a1b15abd36b396409d8,0.5%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
77764cbf35087aaf27f3317692b676ea,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7780fb8440d2ee15e5cc2804c9455167,0.0%,0.75%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
778124213ba6ed4f72e840a3030e0e2d,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,9,0,-1,-1,1,0,-1,0
77a8a9a5bc7b35d8f82ccd335a8d3114,1.0%,1.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
77ba5ed9a585541573fa27f135fa44d7,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,0,0,-1,0
77efc647c35e27befac1d8f7a5f055cc,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
77f6aa9777bab29b93a75b5d7759e43a,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
77fb0cad90b8c6db6d9eb69ba81f49d4,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,1,0,-1,-1,1,0,-1,0
77fd603104db95ea598c4b5a89af4b78,0.0%,0.16666666666666666%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,0,3,-1,-1,1,0,-1,0
782c3e92c63317c93bfdaedc995b1334,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7835a012c1e1f3b0481d1cdcabc75e19,0.16666666666666666%,0.3333333333333333%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,1,0,-1,-1,0,0,-1,0
784082263eb2c851e22bfb7d358e117c,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
78600e7f7fb91fd84a789a835a1db5b0,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7864511462487261b7c7d738bce58322,0.25%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
78819c7eec4c245203242ac52fef6e69,0.2222222222222222%,0.3333333333333333%,1,,0,0,1,0,0,0,0,1,-1,1,-1,-1,2,0,-1,-1,1,0,-1,0
7884daf575e162f4b6e0ed43325e7d00,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
78cab49019aac9990dd914a1b2656219,0.6666666666666666%,0.16666666666666666%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,15,0,-1,-1,1,0,-1,0
78d3f0348dffafbf62a77b99a3069bf7,0.6666666666666666%,0.6666666666666666%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
78e5a6490861871ffd8a35078a81da09,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
78ed4f5dab84307b9f864d0f33d8009e,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
78fac60a9514bd49d4c8dbecb07037dd,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
78fb034579e949ba360dc7fd1e9125e4,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
79099471152c9455282118402a8550ad,0.4%,0.2%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
79391c7f3a89e7a9f160a25078944d7a,0.8%,0.6%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
7951f9141e96e7f4b7b6ad0f9be9e5ce,0.4%,0.2%,0,,0,0,0,0,0,1,1,0,-1,0,-1,-1,1,0,-1,-1,0,1,-1,0
7954f87d901ca593a4db3c521a67348d,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,0,0,-1,0
7966a8836dfe382cbbec07b5b2e3c6e6,0.14285714285714285%,0.14285714285714285%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,11,0,-1,-1,0,1,-1,0
796fc78fe316976cc1f56705c2f2ba37,0.0%,0.3333333333333333%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,1,0,-1,0
7998b26055eabbccc9d2ae1caca00b8c,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,-1,-1,1,0,-1,0
79a799dd4875d82d0037f9dda43b80cf,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,-1,-1,1,0,-1,0
79a7b9c5f0bc9821370c508c10e5a33d,0.5%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
79b0324c4d0d2be83222213a2cdfb770,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
79b7abd86f05fcafcbc99ba49c17d3fc,0.25%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
79bebd7e358dbf34d274b7199ce83b5d,0.5%,0.0%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
79c56572cd8ff3eae355d465da186bee,0.0%,0.75%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
79ca82e679886fb960be6992ba1d941b,0.25%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,14,0,-1,-1,1,1,-1,0
79cbb5ce1e7d9b4903fb3c89efe2322d,0.5%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
79cbfcccc505fc098973f4fd168243d4,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
79e401201e470b2a29e2336a24c0aaa5,1.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
79fccbb3536cded0489dc61f9ff322e3,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,11,3,-1,-1,1,0,-1,0
7a05844b5d16527330c9104ee7ce3301,1.0%,0.6666666666666666%,1,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,1,0,-1,0
7a3010d1b30ed9cb9be9bf8672f16da3,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7a41ca6cda764d93474b4e80f8dd50b3,0.3333333333333333%,0.6666666666666666%,0,,0,0,0,0,0,1,0,1,1,0,1,-1,2,1,-1,-1,1,0,-1,0
7a4d36c5923869334f39a68b91f77dcf,0.25%,0.5%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,11,-1,-1,1,0,-1,0
7a54f746f839365ae532a50f6ebf5594,0.18181818181818182%,0.36363636363636365%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,1,-1,-1,1,0,-1,0
7a63e45fae1938934d596d7989393593,0.75%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7a70db85c30de0130ea3ef6a12a7cf0c,1.0%,1.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7a7686f8e0b89894eacff415ee994977,0.125%,0.375%,0,,0,0,0,0,0,0,0,1,-1,1,-1,-1,0,0,-1,-1,0,0,-1,0
7ab4e721d5fc6d25391971e26c8dfb8c,0.0%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,10,0,-1,-1,1,0,-1,0
7ace8aa7af533027dcaf3e9d79717589,0.2%,0.0%,0,,0,0,0,0,0,1,1,1,1,0,1,-1,8,1,-1,-1,1,1,-1,0
7ad2d294835755bece6c7b46dfc3f113,0.875%,0.25%,1,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,-1,-1,0,0,-1,0
7ad895bba8d87c1a2f190e98f9fc27e9,0.0%,0.0%,0,,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,1,-1,-1,0,0,-1,0
7adaef56d07df04d21e5f014e9c5faa2,0.3333333333333333%,0.0%,0,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-1,-1,0,0,-1,0
